system:index,dummy,lat,lon,viirs_ntl,.geo
36_0,1,-6.337614329463224,106.91299353948486,21.6790288289388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.337614329463224]}"
37_0,1,-6.32863117662203,106.80519570539052,28.56806835261258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.32863117662203]}"
38_0,1,-6.32863117662203,106.81417885823171,26.296972465515136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.32863117662203]}"
39_0,1,-6.32863117662203,106.82316201107291,27.607795238494873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.32863117662203]}"
40_0,1,-6.32863117662203,106.83214516391409,27.694963455200195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.32863117662203]}"
41_0,1,-6.32863117662203,106.84112831675529,25.83392111460368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.32863117662203]}"
42_0,1,-6.32863117662203,106.85011146959648,26.822439816533304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.32863117662203]}"
43_0,1,-6.32863117662203,106.85909462243768,28.962987386263332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.32863117662203]}"
44_0,1,-6.32863117662203,106.86807777527888,28.157342931959363,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.32863117662203]}"
45_0,1,-6.32863117662203,106.87706092812007,28.04134521484375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.32863117662203]}"
46_0,1,-6.32863117662203,106.88604408096127,30.207448739271896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.32863117662203]}"
47_0,1,-6.32863117662203,106.89502723380247,24.157243728637695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.32863117662203]}"
48_0,1,-6.32863117662203,106.90401038664366,22.95232919546274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.32863117662203]}"
49_0,1,-6.32863117662203,106.91299353948486,23.386010487874348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.32863117662203]}"
50_0,1,-6.319648023780834,106.81417885823171,27.569369536179764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.319648023780834]}"
51_0,1,-6.319648023780834,106.82316201107291,25.163503011067707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.319648023780834]}"
52_0,1,-6.319648023780834,106.83214516391409,25.193519751230877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.319648023780834]}"
53_0,1,-6.319648023780834,106.84112831675529,26.298574794422496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.319648023780834]}"
54_0,1,-6.319648023780834,106.85011146959648,25.185327953762478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.319648023780834]}"
55_0,1,-6.319648023780834,106.85909462243768,27.19671122233073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.319648023780834]}"
56_0,1,-6.319648023780834,106.86807777527888,26.10557573491877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.319648023780834]}"
57_0,1,-6.319648023780834,106.87706092812007,27.5751789410909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.319648023780834]}"
58_0,1,-6.319648023780834,106.88604408096127,34.34426081549261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.319648023780834]}"
59_0,1,-6.319648023780834,106.89502723380247,25.604250821200285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.319648023780834]}"
60_0,1,-6.319648023780834,106.90401038664366,25.085857137044272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.319648023780834]}"
61_0,1,-6.319648023780834,106.91299353948486,18.913732528686523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.319648023780834]}"
62_0,1,-6.310664870939639,106.77824624686693,27.9269136949019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.310664870939639]}"
63_0,1,-6.310664870939639,106.78722939970812,26.6778138478597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.310664870939639]}"
64_0,1,-6.310664870939639,106.79621255254932,28.730499267578125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.310664870939639]}"
65_0,1,-6.310664870939639,106.80519570539052,28.346999713352748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.310664870939639]}"
66_0,1,-6.310664870939639,106.81417885823171,27.530223499644887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.310664870939639]}"
67_0,1,-6.310664870939639,106.82316201107291,22.489783228660116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.310664870939639]}"
68_0,1,-6.310664870939639,106.83214516391409,24.769324832492405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.310664870939639]}"
69_0,1,-6.310664870939639,106.84112831675529,30.52668267853406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.310664870939639]}"
70_0,1,-6.310664870939639,106.85011146959648,26.592912673950195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.310664870939639]}"
71_0,1,-6.310664870939639,106.85909462243768,32.315263784156656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.310664870939639]}"
72_0,1,-6.310664870939639,106.86807777527888,32.581079637682116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.310664870939639]}"
73_0,1,-6.310664870939639,106.87706092812007,34.710477342792586,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.310664870939639]}"
74_0,1,-6.310664870939639,106.88604408096127,40.69967514038086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.310664870939639]}"
75_0,1,-6.310664870939639,106.89502723380247,37.06099642240084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.310664870939639]}"
76_0,1,-6.310664870939639,106.90401038664366,27.52345709367232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.310664870939639]}"
77_0,1,-6.310664870939639,106.91299353948486,25.604333576403167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.310664870939639]}"
78_0,1,-6.301681718098443,106.77824624686693,30.90823237101237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.301681718098443]}"
79_0,1,-6.301681718098443,106.78722939970812,31.87514591217041,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.301681718098443]}"
80_0,1,-6.301681718098443,106.79621255254932,32.61601638793945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.301681718098443]}"
81_0,1,-6.301681718098443,106.80519570539052,31.0624059677124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.301681718098443]}"
82_0,1,-6.301681718098443,106.81417885823171,30.049624919891357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.301681718098443]}"
83_0,1,-6.301681718098443,106.82316201107291,35.071942922231315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.301681718098443]}"
84_0,1,-6.301681718098443,106.83214516391409,29.58814945220947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.301681718098443]}"
85_0,1,-6.301681718098443,106.84112831675529,39.15306010999178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.301681718098443]}"
86_0,1,-6.301681718098443,106.85011146959648,31.77135385785784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.301681718098443]}"
87_0,1,-6.301681718098443,106.85909462243768,39.692172050476074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.301681718098443]}"
88_0,1,-6.301681718098443,106.86807777527888,40.650152926974826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.301681718098443]}"
89_0,1,-6.301681718098443,106.87706092812007,42.531769296397336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.301681718098443]}"
90_0,1,-6.301681718098443,106.88604408096127,67.6383311991789,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.301681718098443]}"
91_0,1,-6.301681718098443,106.89502723380247,53.23572540283203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.301681718098443]}"
92_0,1,-6.301681718098443,106.90401038664366,26.109024047851562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.301681718098443]}"
93_0,1,-6.301681718098443,106.91299353948486,24.66515244377984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.301681718098443]}"
94_0,1,-6.292698565257249,106.76926309402573,33.40672175089518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.292698565257249]}"
95_0,1,-6.292698565257249,106.77824624686693,40.55415015127144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.292698565257249]}"
96_0,1,-6.292698565257249,106.78722939970812,49.90498653678007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.292698565257249]}"
97_0,1,-6.292698565257249,106.79621255254932,52.30680664725926,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.292698565257249]}"
98_0,1,-6.292698565257249,106.80519570539052,52.22377689679464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.292698565257249]}"
99_0,1,-6.292698565257249,106.81417885823171,42.40183852700626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.292698565257249]}"
100_0,1,-6.292698565257249,106.82316201107291,36.50354362487793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.292698565257249]}"
101_0,1,-6.292698565257249,106.83214516391409,31.175091619076937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.292698565257249]}"
102_0,1,-6.292698565257249,106.84112831675529,31.91410633669061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.292698565257249]}"
103_0,1,-6.292698565257249,106.85011146959648,27.78839718211781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.292698565257249]}"
104_0,1,-6.292698565257249,106.85909462243768,29.61249368840998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.292698565257249]}"
105_0,1,-6.292698565257249,106.86807777527888,36.09895844893022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.292698565257249]}"
106_0,1,-6.292698565257249,106.87706092812007,35.888104952298676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.292698565257249]}"
107_0,1,-6.292698565257249,106.88604408096127,43.830189309469084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.292698565257249]}"
108_0,1,-6.292698565257249,106.89502723380247,30.425072193145752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.292698565257249]}"
109_0,1,-6.292698565257249,106.90401038664366,26.580055236816406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.292698565257249]}"
110_0,1,-6.283715412416053,106.76027994118454,27.475282351175945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.283715412416053]}"
111_0,1,-6.283715412416053,106.76926309402573,43.423146796948984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.283715412416053]}"
112_0,1,-6.283715412416053,106.77824624686693,44.31085801124573,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.283715412416053]}"
113_0,1,-6.283715412416053,106.78722939970812,37.896603139241535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.283715412416053]}"
114_0,1,-6.283715412416053,106.79621255254932,40.03310012817383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.283715412416053]}"
115_0,1,-6.283715412416053,106.80519570539052,45.77617115877113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.283715412416053]}"
116_0,1,-6.283715412416053,106.81417885823171,36.848867416381836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.283715412416053]}"
117_0,1,-6.283715412416053,106.82316201107291,33.68846893310547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.283715412416053]}"
118_0,1,-6.283715412416053,106.83214516391409,31.640548706054688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.283715412416053]}"
119_0,1,-6.283715412416053,106.84112831675529,34.44750738143921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.283715412416053]}"
120_0,1,-6.283715412416053,106.85011146959648,29.574777603149414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.283715412416053]}"
121_0,1,-6.283715412416053,106.85909462243768,29.87173982100053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.283715412416053]}"
122_0,1,-6.283715412416053,106.86807777527888,33.650769914899556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.283715412416053]}"
123_0,1,-6.283715412416053,106.87706092812007,32.718234062194824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.283715412416053]}"
124_0,1,-6.283715412416053,106.88604408096127,24.040294647216797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.283715412416053]}"
125_0,1,-6.283715412416053,106.89502723380247,23.713296478869868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.283715412416053]}"
126_0,1,-6.283715412416053,106.90401038664366,29.47442398819269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.283715412416053]}"
127_0,1,-6.274732259574858,106.76027994118454,40.66354971346648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.274732259574858]}"
128_0,1,-6.274732259574858,106.76926309402573,40.18441778329702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.274732259574858]}"
129_0,1,-6.274732259574858,106.77824624686693,38.378231048583984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.274732259574858]}"
130_0,1,-6.274732259574858,106.78722939970812,38.05456107003348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.274732259574858]}"
131_0,1,-6.274732259574858,106.79621255254932,35.78016217549642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.274732259574858]}"
132_0,1,-6.274732259574858,106.80519570539052,36.78147506713867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.274732259574858]}"
133_0,1,-6.274732259574858,106.81417885823171,36.524238204956056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.274732259574858]}"
134_0,1,-6.274732259574858,106.82316201107291,33.398216247558594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.274732259574858]}"
135_0,1,-6.274732259574858,106.83214516391409,33.046390533447266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.274732259574858]}"
136_0,1,-6.274732259574858,106.84112831675529,33.162645721435545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.274732259574858]}"
137_0,1,-6.274732259574858,106.85011146959648,29.263873863220216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.274732259574858]}"
138_0,1,-6.274732259574858,106.85909462243768,41.329115549723305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.274732259574858]}"
139_0,1,-6.274732259574858,106.86807777527888,38.89924222160788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.274732259574858]}"
140_0,1,-6.274732259574858,106.87706092812007,26.034525394439697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.274732259574858]}"
141_0,1,-6.274732259574858,106.88604408096127,22.384876251220703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.274732259574858]}"
142_0,1,-6.274732259574858,106.89502723380247,18.622793197631836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.274732259574858]}"
143_0,1,-6.274732259574858,106.90401038664366,20.786948204040527,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.274732259574858]}"
144_0,1,-6.265749106733662,106.75129678834334,31.171079397201538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.265749106733662]}"
145_0,1,-6.265749106733662,106.76027994118454,36.11110242207845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.265749106733662]}"
146_0,1,-6.265749106733662,106.76926309402573,34.229504108428955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.265749106733662]}"
147_0,1,-6.265749106733662,106.77824624686693,47.631526947021484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.265749106733662]}"
148_0,1,-6.265749106733662,106.78722939970812,47.169879141308016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.265749106733662]}"
149_0,1,-6.265749106733662,106.79621255254932,39.176249980926514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.265749106733662]}"
150_0,1,-6.265749106733662,106.80519570539052,39.13712946573893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.265749106733662]}"
151_0,1,-6.265749106733662,106.81417885823171,42.685730327259414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.265749106733662]}"
152_0,1,-6.265749106733662,106.82316201107291,37.59558264414469,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.265749106733662]}"
153_0,1,-6.265749106733662,106.83214516391409,36.39337158203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.265749106733662]}"
154_0,1,-6.265749106733662,106.84112831675529,35.033938598632815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.265749106733662]}"
155_0,1,-6.265749106733662,106.85011146959648,32.517356872558594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.265749106733662]}"
156_0,1,-6.265749106733662,106.85909462243768,39.687430966284964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.265749106733662]}"
157_0,1,-6.265749106733662,106.86807777527888,38.68625381027443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.265749106733662]}"
158_0,1,-6.265749106733662,106.87706092812007,31.554374186197915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.265749106733662]}"
159_0,1,-6.265749106733662,106.88604408096127,30.358288870917427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.265749106733662]}"
160_0,1,-6.265749106733662,106.89502723380247,31.561290844066722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.265749106733662]}"
161_0,1,-6.265749106733662,106.90401038664366,25.812530517578125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.265749106733662]}"
162_0,1,-6.256765953892468,106.76027994118454,33.0963499886649,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.256765953892468]}"
163_0,1,-6.256765953892468,106.76926309402573,34.57787399291992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.256765953892468]}"
164_0,1,-6.256765953892468,106.77824624686693,38.22996215820312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.256765953892468]}"
165_0,1,-6.256765953892468,106.78722939970812,38.72026963667436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.256765953892468]}"
166_0,1,-6.256765953892468,106.79621255254932,44.3491465250651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.256765953892468]}"
167_0,1,-6.256765953892468,106.80519570539052,46.87814585367838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.256765953892468]}"
168_0,1,-6.256765953892468,106.81417885823171,45.29505462646485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.256765953892468]}"
169_0,1,-6.256765953892468,106.82316201107291,37.93006134033203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.256765953892468]}"
170_0,1,-6.256765953892468,106.83214516391409,38.428657913208006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.256765953892468]}"
171_0,1,-6.256765953892468,106.84112831675529,36.07588334517045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.256765953892468]}"
172_0,1,-6.256765953892468,106.85011146959648,37.64021301269531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.256765953892468]}"
173_0,1,-6.256765953892468,106.85909462243768,35.886158999274755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.256765953892468]}"
174_0,1,-6.256765953892468,106.86807777527888,40.62402115858995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.256765953892468]}"
175_0,1,-6.256765953892468,106.87706092812007,39.398677468299866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.256765953892468]}"
176_0,1,-6.256765953892468,106.88604408096127,28.854610092785894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.256765953892468]}"
177_0,1,-6.256765953892468,106.89502723380247,29.285676649247094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.256765953892468]}"
178_0,1,-6.256765953892468,106.90401038664366,31.92212015268754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.256765953892468]}"
179_0,1,-6.256765953892468,106.91299353948486,41.09168936989524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.256765953892468]}"
180_0,1,-6.247782801051272,106.75129678834334,31.346565833458534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.247782801051272]}"
181_0,1,-6.247782801051272,106.76027994118454,31.877894507514107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.247782801051272]}"
182_0,1,-6.247782801051272,106.76926309402573,31.12109375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.247782801051272]}"
183_0,1,-6.247782801051272,106.77824624686693,43.07227921485901,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.247782801051272]}"
184_0,1,-6.247782801051272,106.78722939970812,42.40665626525879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.247782801051272]}"
185_0,1,-6.247782801051272,106.79621255254932,51.46467208862305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.247782801051272]}"
186_0,1,-6.247782801051272,106.80519570539052,50.85817219660832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.247782801051272]}"
187_0,1,-6.247782801051272,106.81417885823171,41.517425537109375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.247782801051272]}"
188_0,1,-6.247782801051272,106.82316201107291,40.84001159667969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.247782801051272]}"
189_0,1,-6.247782801051272,106.83214516391409,44.41053990619938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.247782801051272]}"
190_0,1,-6.247782801051272,106.84112831675529,45.671951509871576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.247782801051272]}"
191_0,1,-6.247782801051272,106.85011146959648,45.11688591452206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.247782801051272]}"
192_0,1,-6.247782801051272,106.85909462243768,44.31044673919678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.247782801051272]}"
193_0,1,-6.247782801051272,106.86807777527888,56.97220265588095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.247782801051272]}"
194_0,1,-6.247782801051272,106.87706092812007,50.588398582056946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.247782801051272]}"
195_0,1,-6.247782801051272,106.88604408096127,42.589850425720215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.247782801051272]}"
196_0,1,-6.247782801051272,106.89502723380247,36.07704428664776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.247782801051272]}"
197_0,1,-6.247782801051272,106.90401038664366,38.30853105627972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.247782801051272]}"
198_0,1,-6.247782801051272,106.91299353948486,37.21598148345947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.247782801051272]}"
199_0,1,-6.247782801051272,106.92197669232606,38.79945731649593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.92197669232606,-6.247782801051272]}"
200_0,1,-6.247782801051272,106.93095984516725,38.94552800896462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93095984516725,-6.247782801051272]}"
201_0,1,-6.247782801051272,106.93994299800845,35.16957244873047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.93994299800845,-6.247782801051272]}"
202_0,1,-6.238799648210077,106.75129678834334,36.370578624584056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.75129678834334,-6.238799648210077]}"
203_0,1,-6.238799648210077,106.76027994118454,34.09976891910328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.238799648210077]}"
204_0,1,-6.238799648210077,106.76926309402573,34.4416166305542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.238799648210077]}"
205_0,1,-6.238799648210077,106.77824624686693,50.18974121411642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.238799648210077]}"
206_0,1,-6.238799648210077,106.78722939970812,45.637834548950195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.238799648210077]}"
207_0,1,-6.238799648210077,106.79621255254932,60.222289766584126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.238799648210077]}"
208_0,1,-6.238799648210077,106.80519570539052,60.62428023598411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.238799648210077]}"
209_0,1,-6.238799648210077,106.81417885823171,55.11564509073893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.238799648210077]}"
210_0,1,-6.238799648210077,106.82316201107291,63.802145150991585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.238799648210077]}"
211_0,1,-6.238799648210077,106.83214516391409,64.27444429035428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.238799648210077]}"
