system:index,dummy,lat,lon,s5p_co,s5p_no2,s5p_o3,s5p_so2,.geo
33_0,1,-6.337614329463224,106.88604408096127,0.03478453608684183,9.294797842494834E-5,0.11676132401679948,6.70409882014184E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.337614329463224]}"
34_0,1,-6.337614329463224,106.89502723380247,0.03452546644289037,9.279614762200513E-5,0.11663332109977238,6.951573472347568E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.337614329463224]}"
35_0,1,-6.337614329463224,106.90401038664366,0.0345415466082721,9.240384161757435E-5,0.11677544779436116,8.452124750821198E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.337614329463224]}"
36_0,1,-6.337614329463224,106.91299353948486,0.03433362722816055,9.231041259397597E-5,0.11678559463239283,7.69940348462341E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.337614329463224]}"
37_0,1,-6.32863117662203,106.80519570539052,0.035035806598827636,9.448211617279635E-5,0.1167603485190424,6.295756469524219E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.32863117662203]}"
38_0,1,-6.32863117662203,106.81417885823171,0.035011216906864796,9.40448480833628E-5,0.11674929721157297,5.926038509396803E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.32863117662203]}"
39_0,1,-6.32863117662203,106.82316201107291,0.03500134739263242,9.630460165978526E-5,0.11676127940958611,7.018614393435423E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.32863117662203]}"
40_0,1,-6.32863117662203,106.83214516391409,0.03499478227372531,1.0127104664184982E-4,0.11677213219563973,3.820159751443017E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.32863117662203]}"
41_0,1,-6.32863117662203,106.84112831675529,0.03499782102147821,9.685389146336203E-5,0.11676301282680397,2.450598655251974E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.32863117662203]}"
42_0,1,-6.32863117662203,106.85011146959648,0.03503007742990172,1.012586259890103E-4,0.11676303099295685,3.877957685998672E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.32863117662203]}"
43_0,1,-6.32863117662203,106.85909462243768,0.03503007742990172,1.012586259890103E-4,0.11676303099295685,3.877957685998672E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.32863117662203]}"
44_0,1,-6.32863117662203,106.86807777527888,0.034834012820204055,1.0142651366801538E-4,0.11676197914000291,4.0741380003606125E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.32863117662203]}"
45_0,1,-6.32863117662203,106.87706092812007,0.03499670533762945,1.0115980214401333E-4,0.11676258918646833,4.016816092183779E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.32863117662203]}"
46_0,1,-6.32863117662203,106.88604408096127,0.035018365999323287,9.619344703679664E-5,0.1167424599041697,7.573432346876855E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.32863117662203]}"
47_0,1,-6.32863117662203,106.89502723380247,0.034775574045870825,9.46549300159605E-5,0.11676013028445041,8.451094618062071E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.32863117662203]}"
48_0,1,-6.32863117662203,106.90401038664366,0.03477289024987893,9.632209812169152E-5,0.11677267040643094,1.0014684300420599E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.32863117662203]}"
49_0,1,-6.32863117662203,106.91299353948486,0.03433740632920206,9.654087018060861E-5,0.11677792486625523,9.991825748962618E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.32863117662203]}"
50_0,1,-6.319648023780834,106.81417885823171,0.034840534566053946,9.67719366639103E-5,0.11675504315692097,5.160853655112928E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.319648023780834]}"
51_0,1,-6.319648023780834,106.82316201107291,0.03491537863110521,9.860714753012901E-5,0.11676780999880229,4.733144761966979E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.319648023780834]}"
52_0,1,-6.319648023780834,106.83214516391409,0.03498970122870556,1.0145725517351557E-4,0.11677107353715832,3.9294887996506114E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.319648023780834]}"
53_0,1,-6.319648023780834,106.84112831675529,0.035292083426353364,1.0097236170123474E-4,0.1167591024673437,3.9293017709498816E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.319648023780834]}"
54_0,1,-6.319648023780834,106.85011146959648,0.035008613088733875,1.0149856844256694E-4,0.11676479493198597,6.76448965090551E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.319648023780834]}"
55_0,1,-6.319648023780834,106.85909462243768,0.035008613088733875,1.0149856844256694E-4,0.11676479493198597,6.76448965090551E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.319648023780834]}"
56_0,1,-6.319648023780834,106.86807777527888,0.034895440941957456,1.0482646524690447E-4,0.11676085877709158,7.107699686944252E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.319648023780834]}"
57_0,1,-6.319648023780834,106.87706092812007,0.03500843266638711,1.0558687000869904E-4,0.11676351583956245,7.076329416457856E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.319648023780834]}"
58_0,1,-6.319648023780834,106.88604408096127,0.03500893687679401,1.0412728004381115E-4,0.11675355627959497,6.920025016222886E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.319648023780834]}"
59_0,1,-6.319648023780834,106.89502723380247,0.03501068642816812,1.0056079707191009E-4,0.11675851074738686,5.288801946002253E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.319648023780834]}"
60_0,1,-6.319648023780834,106.90401038664366,0.03500067300300542,1.01177486275834E-4,0.11676249745007836,6.853819476575532E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.319648023780834]}"
61_0,1,-6.319648023780834,106.91299353948486,0.03456762406826632,9.763476523827145E-5,0.11676389041024349,8.452124893679007E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.319648023780834]}"
62_0,1,-6.310664870939639,106.77824624686693,0.03492639310772688,9.812462121766223E-5,0.11674241735405318,4.067077613129542E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.310664870939639]}"
63_0,1,-6.310664870939639,106.78722939970812,0.03525069585375459,9.386888001026376E-5,0.11675620161742417,4.00080917341993E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.310664870939639]}"
64_0,1,-6.310664870939639,106.79621255254932,0.03503836741574299,9.672757287287809E-5,0.11674635594645129,5.457435889318251E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.310664870939639]}"
65_0,1,-6.310664870939639,106.80519570539052,0.03501428611943721,9.869837958825414E-5,0.1167669205051147,3.88958212851673E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.310664870939639]}"
66_0,1,-6.310664870939639,106.81417885823171,0.034840534566053946,9.67719366639103E-5,0.11675504315692097,5.160853655112928E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.310664870939639]}"
67_0,1,-6.310664870939639,106.82316201107291,0.03491537863110521,9.860714753012901E-5,0.11676780999880229,4.733144761966979E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.310664870939639]}"
68_0,1,-6.310664870939639,106.83214516391409,0.03498970122870556,1.0145725517351557E-4,0.11677107353715832,3.9294887996506114E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.310664870939639]}"
69_0,1,-6.310664870939639,106.84112831675529,0.035292083426353364,1.0097236170123474E-4,0.1167591024673437,3.9293017709498816E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.310664870939639]}"
70_0,1,-6.310664870939639,106.85011146959648,0.035008613088733875,1.0149856844256694E-4,0.11676479493198597,6.76448965090551E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.310664870939639]}"
71_0,1,-6.310664870939639,106.85909462243768,0.035008613088733875,1.0149856844256694E-4,0.11676479493198597,6.76448965090551E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.310664870939639]}"
72_0,1,-6.310664870939639,106.86807777527888,0.034895440941957456,1.0482646524690447E-4,0.11676085877709158,7.107699686944252E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.310664870939639]}"
73_0,1,-6.310664870939639,106.87706092812007,0.03500843266638711,1.0558687000869904E-4,0.11676351583956245,7.076329416457856E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.310664870939639]}"
74_0,1,-6.310664870939639,106.88604408096127,0.03500893687679401,1.0412728004381115E-4,0.11675355627959497,6.920025016222886E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.310664870939639]}"
75_0,1,-6.310664870939639,106.89502723380247,0.03501068642816812,1.0056079707191009E-4,0.11675851074738686,5.288801946002253E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.310664870939639]}"
76_0,1,-6.310664870939639,106.90401038664366,0.03500067300300542,1.01177486275834E-4,0.11676249745007836,6.853819476575532E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.310664870939639]}"
77_0,1,-6.310664870939639,106.91299353948486,0.03456762406826632,9.763476523827145E-5,0.11676389041024349,8.452124893679007E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.310664870939639]}"
78_0,1,-6.301681718098443,106.77824624686693,0.03481803732884234,1.0192407528525266E-4,0.11674447760552235,3.8472159649801334E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.301681718098443]}"
79_0,1,-6.301681718098443,106.78722939970812,0.03528255676917932,1.0207718576982787E-4,0.11674389998947374,6.762482644053833E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.301681718098443]}"
80_0,1,-6.301681718098443,106.79621255254932,0.034963216971320835,1.0213749511296513E-4,0.11687672023348432,3.8486149662870385E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.301681718098443]}"
81_0,1,-6.301681718098443,106.80519570539052,0.035116214945162705,1.020897058145435E-4,0.11675242910661884,5.510536694521789E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.301681718098443]}"
82_0,1,-6.301681718098443,106.81417885823171,0.034960213621298045,1.0024383810902152E-4,0.11675543197736278,7.776325099218693E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.301681718098443]}"
83_0,1,-6.301681718098443,106.82316201107291,0.034940323543526615,1.0039457508841415E-4,0.1167584606628223,3.827917705907172E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.301681718098443]}"
84_0,1,-6.301681718098443,106.83214516391409,0.03501081072536798,1.0223502690011203E-4,0.11676350972496585,3.748513191018074E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.301681718098443]}"
85_0,1,-6.301681718098443,106.84112831675529,0.03499766948054429,1.0178147607425153E-4,0.1167615761545249,3.9243710442195494E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.301681718098443]}"
86_0,1,-6.301681718098443,106.85011146959648,0.03488905737637391,1.0469667812250229E-4,0.11677828009411716,3.924742069512695E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.301681718098443]}"
87_0,1,-6.301681718098443,106.85909462243768,0.03488905737637391,1.0469667812250229E-4,0.11677828009411716,3.924742069512695E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.301681718098443]}"
88_0,1,-6.301681718098443,106.86807777527888,0.034985357463673296,1.0440922144785243E-4,0.11677318116977416,7.390679380120801E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.301681718098443]}"
89_0,1,-6.301681718098443,106.87706092812007,0.03501390344672877,1.0476069702438615E-4,0.11676577543770406,8.613168633584016E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.301681718098443]}"
90_0,1,-6.301681718098443,106.88604408096127,0.0350253750855217,1.0504914445939398E-4,0.11674807275628793,6.306554863077499E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.301681718098443]}"
91_0,1,-6.301681718098443,106.89502723380247,0.03503356829974165,1.0124669360166905E-4,0.11674986088655984,9.21222015208598E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.301681718098443]}"
92_0,1,-6.301681718098443,106.90401038664366,0.035039767232005706,1.0044149630681965E-4,0.11675419368698127,8.353290976464105E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.301681718098443]}"
93_0,1,-6.301681718098443,106.91299353948486,0.034888160978904154,9.869939318435901E-5,0.11675867595790278,8.098337276455542E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.91299353948486,-6.301681718098443]}"
94_0,1,-6.292698565257249,106.76926309402573,0.035327818403722955,1.0502271580181109E-4,0.11664488507536512,4.031378555659828E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.292698565257249]}"
95_0,1,-6.292698565257249,106.77824624686693,0.0350281816846825,1.0152560147321644E-4,0.11665002708009897,3.955614935629311E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.292698565257249]}"
96_0,1,-6.292698565257249,106.78722939970812,0.034996695747655134,1.0450074864670007E-4,0.11675678832543442,5.430877654808433E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.292698565257249]}"
97_0,1,-6.292698565257249,106.79621255254932,0.0347912872810686,1.0433213314768568E-4,0.11675803156848014,5.6306675433918044E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.292698565257249]}"
98_0,1,-6.292698565257249,106.80519570539052,0.03480587628574388,1.0458258263308296E-4,0.11675004138514615,3.548903868020984E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.292698565257249]}"
99_0,1,-6.292698565257249,106.81417885823171,0.03483189252972282,1.015464463100901E-4,0.11688070777854093,5.487775484561371E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.292698565257249]}"
100_0,1,-6.292698565257249,106.82316201107291,0.034811070908721736,1.0203900202977304E-4,0.11688905752232834,4.556540406557057E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.292698565257249]}"
101_0,1,-6.292698565257249,106.83214516391409,0.03502757997342818,1.0289899959540197E-4,0.11687577269731848,5.47422823295025E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.292698565257249]}"
102_0,1,-6.292698565257249,106.84112831675529,0.035032470874629226,1.0642156363838046E-4,0.1168811360337699,3.787796528053136E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.292698565257249]}"
103_0,1,-6.292698565257249,106.85011146959648,0.03481124095730604,1.0566386946319112E-4,0.11687552887284539,3.8189719645934644E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85011146959648,-6.292698565257249]}"
104_0,1,-6.292698565257249,106.85909462243768,0.03481124095730604,1.0566386946319112E-4,0.11687552887284539,3.8189719645934644E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.85909462243768,-6.292698565257249]}"
105_0,1,-6.292698565257249,106.86807777527888,0.03478175932340195,1.0779446978009359E-4,0.11675444280197922,6.334059232764556E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.86807777527888,-6.292698565257249]}"
106_0,1,-6.292698565257249,106.87706092812007,0.0348988416106808,1.0421533119519009E-4,0.11676186204256134,7.156968849189385E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.87706092812007,-6.292698565257249]}"
107_0,1,-6.292698565257249,106.88604408096127,0.03503818332489047,1.0866199518994919E-4,0.11687674515651755,5.116124188061921E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.88604408096127,-6.292698565257249]}"
108_0,1,-6.292698565257249,106.89502723380247,0.034768060147407104,1.0493640719680492E-4,0.11675282310736253,5.2336332891284405E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.89502723380247,-6.292698565257249]}"
109_0,1,-6.292698565257249,106.90401038664366,0.03500887456971622,1.0310803590968255E-4,0.11681993755812137,9.320171766882346E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.90401038664366,-6.292698565257249]}"
110_0,1,-6.283715412416053,106.76027994118454,0.03529541064803509,1.0486911677122712E-4,0.11664718143226709,2.1018237290794992E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76027994118454,-6.283715412416053]}"
111_0,1,-6.283715412416053,106.76926309402573,0.03529541064803509,1.0486911677122712E-4,0.11664718143226709,2.1018237290794992E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.76926309402573,-6.283715412416053]}"
112_0,1,-6.283715412416053,106.77824624686693,0.035030247643565826,1.0490850307397483E-4,0.11675714385566492,4.847406932989489E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.77824624686693,-6.283715412416053]}"
113_0,1,-6.283715412416053,106.78722939970812,0.03503753616370643,1.0514576926887105E-4,0.11674429311719725,6.252180337456902E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.78722939970812,-6.283715412416053]}"
114_0,1,-6.283715412416053,106.79621255254932,0.03492881675634797,1.0453664524204671E-4,0.11675410512782054,5.022366324475232E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.79621255254932,-6.283715412416053]}"
115_0,1,-6.283715412416053,106.80519570539052,0.034820645562836254,1.0298239196869346E-4,0.11675795185014541,3.669462671627917E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.80519570539052,-6.283715412416053]}"
116_0,1,-6.283715412416053,106.81417885823171,0.034837094914954805,1.0493215683126369E-4,0.11676598342542675,5.393327832342754E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.81417885823171,-6.283715412416053]}"
117_0,1,-6.283715412416053,106.82316201107291,0.03482656836908899,1.0382272193980934E-4,0.11688183911769964,2.095578459713129E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.82316201107291,-6.283715412416053]}"
118_0,1,-6.283715412416053,106.83214516391409,0.03482261709039252,1.0709766449539673E-4,0.11687350411001042,3.472189635829717E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.83214516391409,-6.283715412416053]}"
119_0,1,-6.283715412416053,106.84112831675529,0.034809390925549404,1.0765278603730442E-4,0.11687629669417067,4.564687832933201E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.84112831675529,-6.283715412416053]}"
