date,station,s5p_co,s5p_no2,s5p_o3,s5p_so2
2024-04-20,us consulate jakarta pusat,0.0304757685178953,0.00010669963596145104,0.1137521376536038,-0.000245
2024-04-21,jagakarsa,,,0.112930493008464,
2024-04-21,kelapa gading,,,0.1136282826469888,
2024-04-21,komp angkasa pura jakarta pusat,,,0.1136282826469888,
2024-04-21,lubang buaya,,,0.1119720178407457,
2024-04-21,us consulate jakarta pusat,,,0.1136282826469888,
2024-04-22,bundaran hotel indonesia,0.0332524492803154,0.0001988698825442445,0.1133583197487573,-0.000723
2024-04-22,jagakarsa,0.0332524492803154,0.0001988698825442445,0.1136493084310863,-0.000316
2024-04-22,jalan bdn ii,0.0332428724676481,0.0002843350045719083,0.1128376590947792,
2024-04-22,kebon jeruk,0.0332524492803154,0.0001988698825442445,0.1133583197487573,5.154901409087438e-05
2024-04-22,kelapa gading,0.0330652923070338,0.00017898465382330223,0.1138240456506586,0.00025706450355764333
2024-04-22,komp angkasa pura jakarta pusat,0.0330652923070338,0.00017898465382330223,0.1138240456506586,-0.000316
2024-04-22,lubang buaya,0.0331129580558834,0.00019961282593446863,0.1131810819471846,0.00014987860210326172
2024-04-22,us consulate jakarta pusat,0.0330652923070338,0.00017898465382330223,0.1138240456506586,-0.000723
2024-04-23,bundaran hotel indonesia,0.0350161081967088,0.00015113933013849977,0.1142818531142842,-0.000102
2024-04-23,jagakarsa,0.0350161081967088,0.00015113933013849977,0.1142904169135225,3.465474440938447e-05
2024-04-23,jalan bdn ii,0.0354274780446375,0.00026072850097153926,0.1138460624200345,0.0001679534706467668
2024-04-23,kebon jeruk,0.0350161081967088,0.00015113933013849977,0.1142818531142842,-0.000102
2024-04-23,kelapa gading,0.0346460239787506,0.00020274555768245,0.1133325127265432,-0.000434
2024-04-23,komp angkasa pura jakarta pusat,0.0346460239787506,0.00020274555768245,0.1133325127265432,-0.000434
2024-04-23,lubang buaya,0.0366784869427927,0.0002639619600942242,0.113635359894043,-0.000418
2024-04-23,us consulate jakarta pusat,0.0346460239787506,0.00020274555768245,0.1133325127265432,-0.00018
2024-04-24,bundaran hotel indonesia,,0.00025588649288015204,0.1147634030386392,
2024-04-24,jagakarsa,,0.00025588649288015204,0.1150281503201556,
2024-04-24,jalan bdn ii,0.0345102248104424,0.0004236530638704983,0.1147632068224812,
2024-04-24,kebon jeruk,,0.00025588649288015204,0.1147634030386392,
2024-04-24,kelapa gading,,0.00023635227485617228,0.1140774936269812,
2024-04-24,komp angkasa pura jakarta pusat,,0.00023635227485617228,0.1140774936269812,
2024-04-24,lubang buaya,0.0343137545164171,0.0002525689439490525,0.1142634195177904,
2024-04-24,us consulate jakarta pusat,,0.00023635227485617228,0.1140774936269812,
2024-04-25,bundaran hotel indonesia,,0.00017550695090712745,0.1147133808057267,
2024-04-25,jagakarsa,,0.00017550695090712745,0.1145854106332865,
2024-04-25,jalan bdn ii,,0.00016876376013860532,0.1138203556698558,
2024-04-25,kebon jeruk,,0.00017550695090712745,0.1147133808057267,
2024-04-25,kelapa gading,,0.00015719615999156133,0.1150260483502776,
2024-04-25,komp angkasa pura jakarta pusat,,0.00015719615999156133,0.1150260483502776,
2024-04-25,lubang buaya,,0.00017177404453857264,0.1135811335403186,
2024-04-25,us consulate jakarta pusat,,0.00015719615999156133,0.1150260483502776,
2024-04-26,bundaran hotel indonesia,0.0298834751070689,0.00013373299265944844,0.113308977364249,-0.00016
2024-04-26,jagakarsa,0.0298834751070689,0.00013373299265944844,0.1144912647539223,2.164995903303604e-05
2024-04-26,jalan bdn ii,0.0309779089646472,0.00012229134367675235,0.1126251897345037,
2024-04-26,kebon jeruk,0.0298834751070689,0.00013373299265944844,0.113308977364249,-0.00016
2024-04-26,kelapa gading,0.0303486364059682,9.947285366481254e-05,0.1142166666766118,0.0003823178735435686
2024-04-26,komp angkasa pura jakarta pusat,0.0303486364059682,9.947285366481254e-05,0.1142166666766118,0.0003823178735435686
2024-04-26,lubang buaya,0.033590733329325,9.82598187736596e-05,0.1133019717980308,
2024-04-26,us consulate jakarta pusat,0.0303486364059682,9.947285366481254e-05,0.1142166666766118,-9.08e-05
2024-04-27,bundaran hotel indonesia,,0.00016741089763884373,0.1141844196580004,
2024-04-27,jagakarsa,,0.00016741089763884373,0.1137254087861331,
2024-04-27,jalan bdn ii,,0.0001948825773000304,0.113983117860792,
2024-04-27,kebon jeruk,,0.00016741089763884373,0.1141844196580004,
2024-04-27,kelapa gading,,0.00015717841618763267,0.1136789870718458,
2024-04-27,komp angkasa pura jakarta pusat,,0.00015717841618763267,0.1136789870718458,
2024-04-27,lubang buaya,,0.00017468193283672637,0.1147011321108233,
2024-04-27,us consulate jakarta pusat,,0.00015717841618763267,0.1136789870718458,
2024-04-28,bundaran hotel indonesia,,0.00015384604535532582,0.1133121267973081,
2024-04-28,jagakarsa,,0.00015384604535532582,0.1133117850009265,
2024-04-28,jalan bdn ii,,0.00020049033740486292,0.1136939277280896,
2024-04-28,kebon jeruk,,0.00015384604535532582,0.1133121267973081,
2024-04-28,kelapa gading,,0.0001703783753192976,0.1130767151706886,
2024-04-28,komp angkasa pura jakarta pusat,,0.0001703783753192976,0.1130767151706886,
2024-04-28,lubang buaya,,0.0001971253160578943,0.1136236824988889,
2024-04-28,us consulate jakarta pusat,,0.0001703783753192976,0.1130767151706886,
2024-04-29,bundaran hotel indonesia,0.0312229327384206,0.0001492878982767389,0.1142711406331128,2.9050988989691186e-05
2024-04-29,jagakarsa,0.0312229327384206,0.0001492878982767389,0.1152598932687427,5.1816109230009e-05
2024-04-29,jalan bdn ii,0.0314172340313797,0.00013845728215906253,0.1140902486539854,-6.76e-05
2024-04-29,kebon jeruk,0.0312229327384206,0.0001492878982767389,0.1142711406331128,-0.000163
2024-04-29,kelapa gading,0.0284519278010283,0.00011930506376482344,0.1153116853299901,0.00011441145267955383
2024-04-29,komp angkasa pura jakarta pusat,0.0284519278010283,0.00011930506376482344,0.1153116853299901,5.1816109230009e-05
2024-04-29,lubang buaya,0.028814559593348,0.00012381469291427344,0.1149028401586585,0.0001667642055614785
2024-04-29,us consulate jakarta pusat,0.0284519278010283,0.00011930506376482344,0.1153116853299901,2.9050988989691186e-05
2024-04-30,bundaran hotel indonesia,,0.0002422405466627436,0.1147808073143795,
2024-04-30,jagakarsa,,0.0002422405466627436,0.1149265393856412,
2024-04-30,jalan bdn ii,0.0288827120287417,0.00022588842176888768,0.1149410812123131,
2024-04-30,kebon jeruk,,0.0002422405466627436,0.1147808073143795,
2024-04-30,kelapa gading,0.0255033729154232,0.00015290831441390322,0.1140472568613984,
2024-04-30,komp angkasa pura jakarta pusat,0.0255033729154232,0.00015290831441390322,0.1140472568613984,
2024-04-30,lubang buaya,0.0274648700555482,0.00016582514448500751,0.1144871862269343,
2024-04-30,us consulate jakarta pusat,0.0255033729154232,0.00015290831441390322,0.1140472568613984,
2024-05-01,bundaran hotel indonesia,,9.642931895887996e-05,0.1145813902688674,
2024-05-01,jagakarsa,,9.642931895887996e-05,0.1145127127537503,
2024-05-01,jalan bdn ii,,0.00010993225617855986,0.113988638470378,
2024-05-01,kebon jeruk,,9.642931895887996e-05,0.1145813902688674,
2024-05-01,kelapa gading,,8.938900515151144e-05,0.1142673664851684,
2024-05-01,komp angkasa pura jakarta pusat,,8.938900515151144e-05,0.1142673664851684,
2024-05-01,lubang buaya,,0.00010409420451517472,0.1133783528793467,
2024-05-01,us consulate jakarta pusat,,8.938900515151144e-05,0.1142673664851684,
2024-05-02,bundaran hotel indonesia,0.0343625764284573,0.00018569086811337404,0.1132365186510423,
2024-05-02,jagakarsa,0.0343625764284573,0.00018569086811337404,0.1125435528845301,
2024-05-02,jalan bdn ii,0.0349568167963418,0.0001515003147618953,0.1125265121443222,
2024-05-02,kebon jeruk,0.0343625764284573,0.00018569086811337404,0.1132365186510423,
2024-05-02,kelapa gading,,0.00016427194804945303,0.112471653576195,
2024-05-02,komp angkasa pura jakarta pusat,,0.00016427194804945303,0.112471653576195,
2024-05-02,lubang buaya,,0.00015552675535126004,0.1132225807787723,
2024-05-02,us consulate jakarta pusat,,0.00016427194804945303,0.112471653576195,
2024-05-03,bundaran hotel indonesia,0.036530537104242,0.0002406236496462445,0.1127758887467002,0.00015036364597045018
2024-05-03,jagakarsa,0.036530537104242,0.0002406236496462445,0.1129983163094501,0.00016382823046210356
2024-05-03,jalan bdn ii,,0.00030119169871534635,0.1123562919403728,
2024-05-03,kebon jeruk,0.036530537104242,0.0002406236496462445,0.1127758887467002,
2024-05-03,kelapa gading,0.0358734613041205,0.0002762303501040226,0.1128791465279695,1.443209792799284e-06
2024-05-03,komp angkasa pura jakarta pusat,0.0358734613041205,0.0002762303501040226,0.1128791465279695,0.00016382823046210356
2024-05-03,lubang buaya,,0.0003490902368814937,0.1120288500505924,
2024-05-03,us consulate jakarta pusat,0.0358734613041205,0.0002762303501040226,0.1128791465279695,0.00015036364597045018
2024-05-04,bundaran hotel indonesia,0.0387302364273929,0.00023603265326756085,0.1137744642012594,-0.000138
2024-05-04,jagakarsa,0.0387302364273929,0.00023603265326756085,0.1137716672281193,-2.01e-05
2024-05-04,jalan bdn ii,0.0384201416670357,0.00026180206528128965,0.1129862701710122,-0.000784
2024-05-04,kebon jeruk,0.0387302364273929,0.00023603265326756085,0.1137744642012594,-0.000138
2024-05-04,kelapa gading,0.0365900484407308,0.0002300888470211924,0.1136447176026199,-8.21e-05
2024-05-04,komp angkasa pura jakarta pusat,0.0365900484407308,0.0002300888470211924,0.1136447176026199,-8.21e-05
2024-05-04,lubang buaya,0.0352728369612027,0.00026587016713036025,0.1131889401815358,-0.0002
2024-05-04,us consulate jakarta pusat,0.0365900484407308,0.0002300888470211924,0.1136447176026199,-6.54e-05
2024-05-05,bundaran hotel indonesia,0.0409642423692002,0.00023574904005487264,0.1152184531890003,-7.8e-05
2024-05-05,jagakarsa,0.0409642423692002,0.00023574904005487264,0.1157641548506772,4.294203505736222e-06
2024-05-05,jalan bdn ii,0.0383119962366156,0.00018366938117994773,0.1148775552003668,0.00015412387300547508
2024-05-05,kebon jeruk,0.0409642423692002,0.00023574904005487264,0.1152184531890003,0.0005395024805577632
2024-05-05,kelapa gading,0.0330890689258464,0.000220754342071078,0.116068403108448,0.00025741643285170706
2024-05-05,komp angkasa pura jakarta pusat,0.0330890689258464,0.000220754342071078,0.116068403108448,4.294203505736222e-06
2024-05-05,lubang buaya,0.0362029223436606,0.0001881015406067352,0.1152356672398491,
2024-05-05,us consulate jakarta pusat,0.0330890689258464,0.000220754342071078,0.116068403108448,-7.8e-05
2024-05-06,bundaran hotel indonesia,0.0404431099465714,0.00032041197983975165,0.1136693915389321,
2024-05-06,jagakarsa,0.0404431099465714,0.00032041197983975165,0.1144345523040965,
2024-05-06,jalan bdn ii,0.0354379603625289,0.00023836487772047345,0.1134979013243517,
2024-05-06,kebon jeruk,0.0404431099465714,0.00032041197983975165,0.1136693915389321,
2024-05-06,kelapa gading,0.0365490954552403,0.000451706042241816,0.1142332604163797,
2024-05-06,komp angkasa pura jakarta pusat,0.0365490954552403,0.000451706042241816,0.1142332604163797,
2024-05-06,lubang buaya,0.034265214511838,0.0003343424645663145,0.1132317701440921,
2024-05-06,us consulate jakarta pusat,0.0365490954552403,0.000451706042241816,0.1142332604163797,
2024-05-07,kelapa gading,,,0.1136857725379117,-1.47e-05
2024-05-07,komp angkasa pura jakarta pusat,,,0.1136857725379117,-1.47e-05
2024-05-07,lubang buaya,,,0.1145147987045936,9.793407300218164e-05
2024-05-07,us consulate jakarta pusat,,,0.1136857725379117,-7.81e-06
2024-05-08,bundaran hotel indonesia,0.0326189085445043,0.000195828755286548,0.1147137827132972,
2024-05-08,jagakarsa,0.0326189085445043,0.000195828755286548,0.1147850323849909,
2024-05-08,jalan bdn ii,0.0362369662789236,0.00027094686051379606,0.1154613115364512,
2024-05-08,kebon jeruk,0.0326189085445043,0.000195828755286548,0.1147137827132972,
2024-05-08,kelapa gading,0.0307943280820666,0.000232239018288997,0.1151897031530767,
2024-05-08,komp angkasa pura jakarta pusat,0.0307943280820666,0.000232239018288997,0.1151897031530767,
2024-05-08,lubang buaya,0.0337380972614677,0.0003080587732505337,0.1146629427557985,
2024-05-08,us consulate jakarta pusat,0.0307943280820666,0.000232239018288997,0.1151897031530767,
2024-05-09,bundaran hotel indonesia,0.0374629470819016,0.00022816423286152533,0.1148330059277417,
2024-05-09,jagakarsa,0.0374629470819016,0.00022816423286152533,0.1155699412959328,-9.89e-05
